588; 14; 0.0;65;255;160
595; 14; 0.0;139;108;255
651; 14; 0.0;139;108;255
658; 14; 0.0;154;255;139
728; 14; 0.0;154;255;139
735; 14; 0.0;255;201;247
14; 21; 0.0;161;255;72
21; 21; 0.0;133;255;230
42; 21; 0.0;133;255;230
49; 21; 0.0;78;111;255
56; 21; 0.0;78;111;255
63; 21; 0.0;133;255;230
70; 21; 0.0;133;255;230
119; 21; 0.0;133;255;230
126; 21; 0.0;255;88;155
154; 21; 0.0;255;88;155
161; 21; 0.0;133;255;230
168; 21; 0.0;205;255;219
182; 21; 0.0;205;255;219
189; 21; 0.0;128;255;50
217; 21; 0.0;128;255;50
224; 21; 0.0;213;255;92
308; 21; 0.0;213;255;92
315; 21; 0.0;213;255;92
329; 21; 0.0;213;255;92
336; 21; 0.0;118;221;255
343; 21; 0.0;118;221;255
350; 21; 0.0;205;255;115
364; 21; 0.0;205;255;115
371; 21; 0.0;100;255;218
399; 21; 0.0;100;255;218
406; 21; 0.0;255;238;72
455; 21; 0.0;255;238;72
462; 21; 0.0;185;101;255
546; 21; 0.0;185;101;255
553; 21; 0.0;65;255;160
581; 21; 0.0;65;255;160
588; 21; 0.0;139;108;255
658; 21; 0.0;139;108;255
665; 21; 0.0;154;255;139
728; 21; 0.0;154;255;139
735; 21; 0.0;255;201;247
14; 28; 0.0;161;255;72
21; 28; 0.0;133;255;230
42; 28; 0.0;133;255;230
49; 28; 0.0;78;111;255
56; 28; 0.0;78;111;255
63; 28; 0.0;133;255;230
70; 28; 0.0;37;149;255
77; 28; 0.0;133;255;230
112; 28; 0.0;133;255;230
119; 28; 0.0;255;88;155
154; 28; 0.0;255;88;155
161; 28; 0.0;133;255;230
168; 28; 0.0;205;255;219
182; 28; 0.0;205;255;219
189; 28; 0.0;128;255;50
217; 28; 0.0;128;255;50
224; 28; 0.0;213;255;92
301; 28; 0.0;213;255;92
308; 28; 0.0;255;190;144
315; 28; 0.0;255;190;144
322; 28; 0.0;213;255;92
329; 28; 0.0;213;255;92
336; 28; 0.0;118;221;255
343; 28; 0.0;118;221;255
350; 28; 0.0;205;255;115
364; 28; 0.0;205;255;115
371; 28; 0.0;100;255;218
392; 28; 0.0;100;255;218
399; 28; 0.0;255;238;72
448; 28; 0.0;255;238;72
455; 28; 0.0;185;101;255
546; 28; 0.0;185;101;255
553; 28; 0.0;65;255;160
581; 28; 0.0;65;255;160
588; 28; 0.0;139;108;255
658; 28; 0.0;139;108;255
665; 28; 0.0;154;255;139
735; 28; 0.0;154;255;139
742; 28; 0.0;255;201;247
14; 35; 0.0;161;255;72
21; 35; 0.0;133;255;230
42; 35; 0.0;133;255;230
49; 35; 0.0;78;111;255
56; 35; 0.0;78;111;255
63; 35; 0.0;37;149;255
77; 35; 0.0;37;149;255
84; 35; 0.0;133;255;230
112; 35; 0.0;133;255;230
119; 35; 0.0;255;88;155
154; 35; 0.0;255;88;155
161; 35; 0.0;133;255;230
168; 35; 0.0;205;255;219
182; 35; 0.0;205;255;219
189; 35; 0.0;128;255;50
217; 35; 0.0;128;255;50
224; 35; 0.0;213;255;92
301; 35; 0.0;213;255;92
308; 35; 0.0;255;190;144
315; 35; 0.0;255;190;144
322; 35; 0.0;213;255;92
329; 35; 0.0;213;255;92
336; 35; 0.0;118;221;255
343; 35; 0.0;118;221;255
350; 35; 0.0;205;255;115
364; 35; 0.0;205;255;115
371; 35; 0.0;100;255;218
392; 35; 0.0;100;255;218
399; 35; 0.0;255;238;72
448; 35; 0.0;255;238;72
455; 35; 0.0;185;101;255
553; 35; 0.0;185;101;255
560; 35; 0.0;65;255;160
588; 35; 0.0;65;255;160
595; 35; 0.0;139;108;255
658; 35; 0.0;139;108;255
665; 35; 0.0;154;255;139
735; 35; 0.0;154;255;139
742; 35; 0.0;255;201;247
14; 42; 0.0;161;255;72
21; 42; 0.0;133;255;230
42; 42; 0.0;133;255;230
49; 42; 0.0;78;111;255
56; 42; 0.0;37;149;255
77; 42; 0.0;37;149;255
84; 42; 0.0;133;255;230
112; 42; 0.0;133;255;230
119; 42; 0.0;255;88;155
147; 42; 0.0;255;88;155
154; 42; 0.0;133;255;230
161; 42; 0.0;133;255;230
168; 42; 0.0;205;255;219
182; 42; 0.0;205;255;219
189; 42; 0.0;128;255;50
210; 42; 0.0;128;255;50
217; 42; 0.0;213;255;92
294; 42; 0.0;213;255;92
301; 42; 0.0;255;190;144
315; 42; 0.0;255;190;144
322; 42; 0.0;213;255;92
329; 42; 0.0;213;255;92
336; 42; 0.0;118;221;255
343; 42; 0.0;118;221;255
350; 42; 0.0;205;255;115
357; 42; 0.0;205;255;115
364; 42; 0.0;100;255;218
392; 42; 0.0;100;255;218
399; 42; 0.0;255;238;72
448; 42; 0.0;255;238;72
455; 42; 0.0;185;101;255
553; 42; 0.0;185;101;255
560; 42; 0.0;65;255;160
588; 42; 0.0;65;255;160
595; 42; 0.0;139;108;255
658; 42; 0.0;139;108;255
665; 42; 0.0;154;255;139
735; 42; 0.0;154;255;139
742; 42; 0.0;255;201;247
7; 49; 0.0;161;255;72
14; 49; 0.0;133;255;230
42; 49; 0.0;133;255;230
49; 49; 0.0;37;149;255
77; 49; 0.0;37;149;255
84; 49; 0.0;133;255;230
98; 49; 0.0;133;255;230
105; 49; 0.0;133;255;230
112; 49; 0.0;255;88;155
147; 49; 0.0;255;88;155
154; 49; 0.0;133;255;230
161; 49; 0.0;133;255;230
168; 49; 0.0;205;255;219
182; 49; 0.0;205;255;219
189; 49; 0.0;128;255;50
210; 49; 0.0;128;255;50
217; 49; 0.0;213;255;92
294; 49; 0.0;213;255;92
301; 49; 0.0;255;190;144
315; 49; 0.0;255;190;144
322; 49; 0.0;213;255;92
329; 49; 0.0;213;255;92
336; 49; 0.0;118;221;255
350; 49; 0.0;118;221;255
357; 49; 0.0;205;255;115
364; 49; 0.0;100;255;218
392; 49; 0.0;100;255;218
399; 49; 0.0;255;238;72
448; 49; 0.0;255;238;72
455; 49; 0.0;185;101;255
553; 49; 0.0;185;101;255
560; 49; 0.0;65;255;160
588; 49; 0.0;65;255;160
595; 49; 0.0;139;108;255
658; 49; 0.0;139;108;255
665; 49; 0.0;154;255;139
742; 49; 0.0;154;255;139
749; 49; 0.0;255;201;247
7; 56; 0.0;161;255;72
14; 56; 0.0;133;255;230
42; 56; 0.0;133;255;230
49; 56; 0.0;37;149;255
77; 56; 0.0;37;149;255
84; 56; 0.0;133;255;230
91; 56; 0.0;133;255;230
98; 56; 0.0;255;88;155
105; 56; 0.0;255;88;155
147; 56; 0.0;255;88;155
154; 56; 0.0;133;255;230
168; 56; 0.0;133;255;230
175; 56; 0.0;205;255;219
189; 56; 0.0;205;255;219
196; 56; 0.0;128;255;50
210; 56; 0.0;128;255;50
217; 56; 0.0;213;255;92
294; 56; 0.0;213;255;92
301; 56; 0.0;255;190;144
322; 56; 0.0;255;190;144
329; 56; 0.0;213;255;92
336; 56; 0.0;118;221;255
357; 56; 0.0;118;221;255
364; 56; 0.0;100;255;218
392; 56; 0.0;100;255;218
399; 56; 0.0;255;238;72
448; 56; 0.0;255;238;72
455; 56; 0.0;185;101;255
553; 56; 0.0;185;101;255
560; 56; 0.0;65;255;160
588; 56; 0.0;65;255;160
595; 56; 0.0;139;108;255
658; 56; 0.0;139;108;255
665; 56; 0.0;154;255;139
742; 56; 0.0;154;255;139
749; 56; 0.0;255;201;247
7; 63; 0.0;161;255;72
14; 63; 0.0;133;255;230
42; 63; 0.0;133;255;230
49; 63; 0.0;37;149;255
77; 63; 0.0;37;149;255
84; 63; 0.0;133;255;230
91; 63; 0.0;255;88;155
147; 63; 0.0;255;88;155
154; 63; 0.0;133;255;230
168; 63; 0.0;133;255;230
175; 63; 0.0;205;255;219
189; 63; 0.0;205;255;219
196; 63; 0.0;128;255;50
210; 63; 0.0;128;255;50
217; 63; 0.0;213;255;92
294; 63; 0.0;213;255;92
301; 63; 0.0;255;190;144
322; 63; 0.0;255;190;144
329; 63; 0.0;213;255;92
336; 63; 0.0;118;221;255
357; 63; 0.0;118;221;255
364; 63; 0.0;100;255;218
392; 63; 0.0;100;255;218
399; 63; 0.0;255;238;72
441; 63; 0.0;255;238;72
448; 63; 0.0;185;101;255
553; 63; 0.0;185;101;255
560; 63; 0.0;65;255;160
588; 63; 0.0;65;255;160
595; 63; 0.0;139;108;255
665; 63; 0.0;139;108;255
672; 63; 0.0;154;255;139
742; 63; 0.0;154;255;139
749; 63; 0.0;255;201;247
7; 70; 0.0;161;255;72
14; 70; 0.0;133;255;230
49; 70; 0.0;133;255;230
56; 70; 0.0;37;149;255
63; 70; 0.0;37;149;255
77; 70; 0.0;37;149;255
84; 70; 0.0;255;88;155
147; 70; 0.0;255;88;155
154; 70; 0.0;133;255;230
175; 70; 0.0;133;255;230
182; 70; 0.0;205;255;219
196; 70; 0.0;205;255;219
203; 70; 0.0;128;255;50
210; 70; 0.0;128;255;50
217; 70; 0.0;213;255;92
280; 70; 0.0;213;255;92
287; 70; 0.0;213;255;92
294; 70; 0.0;66;44;255
301; 70; 0.0;255;190;144
322; 70; 0.0;255;190;144
329; 70; 0.0;213;255;92
336; 70; 0.0;118;221;255
357; 70; 0.0;118;221;255
364; 70; 0.0;100;255;218
371; 70; 0.0;100;255;218
392; 70; 0.0;100;255;218
399; 70; 0.0;255;238;72
441; 70; 0.0;255;238;72
448; 70; 0.0;185;101;255
553; 70; 0.0;185;101;255
560; 70; 0.0;65;255;160
588; 70; 0.0;65;255;160
595; 70; 0.0;139;108;255
658; 70; 0.0;139;108;255
665; 70; 0.0;63;81;255
672; 70; 0.0;154;255;139
749; 70; 0.0;154;255;139
756; 70; 0.0;255;201;247
7; 77; 0.0;161;255;72
14; 77; 0.0;133;255;230
49; 77; 0.0;133;255;230
56; 77; 0.0;37;149;255
63; 77; 0.0;255;135;197
70; 77; 0.0;37;149;255
77; 77; 0.0;255;135;197
84; 77; 0.0;255;88;155
147; 77; 0.0;255;88;155
154; 77; 0.0;133;255;230
175; 77; 0.0;133;255;230
182; 77; 0.0;205;255;219
189; 77; 0.0;205;255;219
196; 77; 0.0;255;95;189
203; 77; 0.0;255;95;189
210; 77; 0.0;128;255;50
217; 77; 0.0;213;255;92
273; 77; 0.0;213;255;92
280; 77; 0.0;66;44;255
287; 77; 0.0;66;44;255
294; 77; 0.0;66;44;255
301; 77; 0.0;255;190;144
329; 77; 0.0;255;190;144
336; 77; 0.0;118;221;255
357; 77; 0.0;118;221;255
364; 77; 0.0;100;255;218
371; 77; 0.0;97;255;244
378; 77; 0.0;100;255;218
392; 77; 0.0;100;255;218
399; 77; 0.0;255;238;72
441; 77; 0.0;255;238;72
448; 77; 0.0;185;101;255
553; 77; 0.0;185;101;255
560; 77; 0.0;65;255;160
595; 77; 0.0;65;255;160
602; 77; 0.0;139;108;255
658; 77; 0.0;139;108;255
665; 77; 0.0;63;81;255
672; 77; 0.0;154;255;139
749; 77; 0.0;154;255;139
756; 77; 0.0;255;201;247
7; 84; 0.0;161;255;72
14; 84; 0.0;133;255;230
49; 84; 0.0;133;255;230
56; 84; 0.0;255;135;197
70; 84; 0.0;255;135;197
77; 84; 0.0;255;135;197
84; 84; 0.0;255;88;155
147; 84; 0.0;255;88;155
154; 84; 0.0;133;255;230
175; 84; 0.0;133;255;230
182; 84; 0.0;205;255;219
189; 84; 0.0;255;95;189
210; 84; 0.0;255;95;189
217; 84; 0.0;213;255;92
266; 84; 0.0;213;255;92
273; 84; 0.0;66;44;255
294; 84; 0.0;66;44;255
301; 84; 0.0;255;190;144
329; 84; 0.0;255;190;144
336; 84; 0.0;118;221;255
357; 84; 0.0;118;221;255
364; 84; 0.0;255;99;112
371; 84; 0.0;255;99;112
378; 84; 0.0;100;255;218
392; 84; 0.0;100;255;218
399; 84; 0.0;255;238;72
441; 84; 0.0;255;238;72
448; 84; 0.0;185;101;255
553; 84; 0.0;185;101;255
560; 84; 0.0;65;255;160
595; 84; 0.0;65;255;160
602; 84; 0.0;139;108;255
658; 84; 0.0;139;108;255
665; 84; 0.0;63;81;255
672; 84; 0.0;154;255;139
749; 84; 0.0;154;255;139
756; 84; 0.0;255;201;247
7; 91; 0.0;161;255;72
14; 91; 0.0;133;255;230
49; 91; 0.0;133;255;230
56; 91; 0.0;255;135;197
77; 91; 0.0;255;135;197
84; 91; 0.0;255;88;155
147; 91; 0.0;255;88;155
154; 91; 0.0;133;255;230
175; 91; 0.0;133;255;230
182; 91; 0.0;205;255;219
189; 91; 0.0;255;95;189
210; 91; 0.0;255;95;189
217; 91; 0.0;213;255;92
266; 91; 0.0;213;255;92
273; 91; 0.0;66;44;255
294; 91; 0.0;66;44;255
301; 91; 0.0;255;190;144
336; 91; 0.0;255;190;144
343; 91; 0.0;118;221;255
357; 91; 0.0;118;221;255
364; 91; 0.0;255;99;112
371; 91; 0.0;255;99;112
378; 91; 0.0;100;255;218
392; 91; 0.0;100;255;218
399; 91; 0.0;255;238;72
441; 91; 0.0;255;238;72
448; 91; 0.0;185;101;255
560; 91; 0.0;185;101;255
567; 91; 0.0;65;255;160
595; 91; 0.0;65;255;160
602; 91; 0.0;139;108;255
658; 91; 0.0;139;108;255
665; 91; 0.0;63;81;255
672; 91; 0.0;154;255;139
749; 91; 0.0;154;255;139
756; 91; 0.0;255;201;247
7; 98; 0.0;161;255;72
14; 98; 0.0;133;255;230
42; 98; 0.0;133;255;230
49; 98; 0.0;255;135;197
84; 98; 0.0;255;135;197
91; 98; 0.0;255;88;155
147; 98; 0.0;255;88;155
154; 98; 0.0;133;255;230
175; 98; 0.0;133;255;230
182; 98; 0.0;205;255;219
189; 98; 0.0;255;95;189
210; 98; 0.0;255;95;189
217; 98; 0.0;213;255;92
266; 98; 0.0;213;255;92
273; 98; 0.0;66;44;255
294; 98; 0.0;66;44;255
301; 98; 0.0;255;190;144
336; 98; 0.0;255;190;144
343; 98; 0.0;118;221;255
357; 98; 0.0;118;221;255
364; 98; 0.0;255;99;112
371; 98; 0.0;255;99;112
378; 98; 0.0;100;255;218
392; 98; 0.0;100;255;218
399; 98; 0.0;255;238;72
441; 98; 0.0;255;238;72
448; 98; 0.0;185;101;255
560; 98; 0.0;185;101;255
567; 98; 0.0;65;255;160
602; 98; 0.0;65;255;160
609; 98; 0.0;139;108;255
616; 98; 0.0;139;108;255
658; 98; 0.0;139;108;255
665; 98; 0.0;63;81;255
672; 98; 0.0;154;255;139
749; 98; 0.0;154;255;139
756; 98; 0.0;255;201;247
7; 105; 0.0;161;255;72
14; 105; 0.0;133;255;230
42; 105; 0.0;133;255;230
49; 105; 0.0;255;135;197
84; 105; 0.0;255;135;197
91; 105; 0.0;255;88;155
147; 105; 0.0;255;88;155
154; 105; 0.0;133;255;230
175; 105; 0.0;133;255;230
182; 105; 0.0;255;95;189
210; 105; 0.0;255;95;189
217; 105; 0.0;128;255;50
224; 105; 0.0;213;255;92
259; 105; 0.0;213;255;92
266; 105; 0.0;66;44;255
294; 105; 0.0;66;44;255
301; 105; 0.0;255;190;144
336; 105; 0.0;255;190;144
343; 105; 0.0;118;221;255
357; 105; 0.0;118;221;255
364; 105; 0.0;255;99;112
378; 105; 0.0;255;99;112
385; 105; 0.0;100;255;218
399; 105; 0.0;100;255;218
406; 105; 0.0;255;238;72
441; 105; 0.0;255;238;72
448; 105; 0.0;185;101;255
560; 105; 0.0;185;101;255
567; 105; 0.0;65;255;160
595; 105; 0.0;65;255;160
602; 105; 0.0;255;63;247
609; 105; 0.0;255;63;247
616; 105; 0.0;255;63;247
623; 105; 0.0;139;108;255
658; 105; 0.0;139;108;255
665; 105; 0.0;63;81;255
672; 105; 0.0;154;255;139
749; 105; 0.0;154;255;139
756; 105; 0.0;255;201;247
7; 112; 0.0;161;255;72
14; 112; 0.0;133;255;230
42; 112; 0.0;133;255;230
49; 112; 0.0;255;135;197
91; 112; 0.0;255;135;197
98; 112; 0.0;255;88;155
147; 112; 0.0;255;88;155
154; 112; 0.0;133;255;230
175; 112; 0.0;133;255;230
182; 112; 0.0;255;95;189
217; 112; 0.0;255;95;189
224; 112; 0.0;213;255;92
259; 112; 0.0;213;255;92
266; 112; 0.0;66;44;255
294; 112; 0.0;66;44;255
301; 112; 0.0;255;190;144
336; 112; 0.0;255;190;144
343; 112; 0.0;118;221;255
357; 112; 0.0;118;221;255
364; 112; 0.0;255;99;112
378; 112; 0.0;255;99;112
385; 112; 0.0;100;255;218
399; 112; 0.0;100;255;218
406; 112; 0.0;255;238;72
441; 112; 0.0;255;238;72
448; 112; 0.0;185;101;255
560; 112; 0.0;185;101;255
567; 112; 0.0;65;255;160
602; 112; 0.0;65;255;160
609; 112; 0.0;255;63;247
616; 112; 0.0;255;63;247
623; 112; 0.0;139;108;255
658; 112; 0.0;139;108;255
665; 112; 0.0;63;81;255
672; 112; 0.0;63;81;255
679; 112; 0.0;154;255;139
749; 112; 0.0;154;255;139
756; 112; 0.0;255;201;247
7; 119; 0.0;161;255;72
14; 119; 0.0;133;255;230
42; 119; 0.0;133;255;230
49; 119; 0.0;255;135;197
56; 119; 0.0;255;135;197
91; 119; 0.0;255;135;197
98; 119; 0.0;255;88;155
147; 119; 0.0;255;88;155
154; 119; 0.0;133;255;230
175; 119; 0.0;133;255;230
182; 119; 0.0;255;95;189
217; 119; 0.0;255;95;189
224; 119; 0.0;213;255;92
259; 119; 0.0;213;255;92
266; 119; 0.0;66;44;255
294; 119; 0.0;66;44;255
301; 119; 0.0;255;190;144
336; 119; 0.0;255;190;144
343; 119; 0.0;118;221;255
357; 119; 0.0;118;221;255
364; 119; 0.0;255;99;112
385; 119; 0.0;255;99;112
392; 119; 0.0;100;255;218
399; 119; 0.0;100;255;218
406; 119; 0.0;255;238;72
441; 119; 0.0;255;238;72
448; 119; 0.0;185;101;255
567; 119; 0.0;185;101;255
574; 119; 0.0;65;255;160
602; 119; 0.0;65;255;160
609; 119; 0.0;255;63;247
623; 119; 0.0;255;63;247
630; 119; 0.0;139;108;255
637; 119; 0.0;139;108;255
644; 119; 0.0;139;108;255
658; 119; 0.0;139;108;255
665; 119; 0.0;63;81;255
672; 119; 0.0;63;81;255
679; 119; 0.0;154;255;139
749; 119; 0.0;154;255;139
756; 119; 0.0;255;201;247
7; 126; 0.0;161;255;72
14; 126; 0.0;133;255;230
42; 126; 0.0;133;255;230
49; 126; 0.0;219;255;222
56; 126; 0.0;219;255;222
63; 126; 0.0;255;135;197
91; 126; 0.0;255;135;197
98; 126; 0.0;255;88;155
140; 126; 0.0;255;88;155
147; 126; 0.0;133;255;230
168; 126; 0.0;133;255;230
175; 126; 0.0;255;95;189
217; 126; 0.0;255;95;189
224; 126; 0.0;213;255;92
259; 126; 0.0;213;255;92
266; 126; 0.0;66;44;255
294; 126; 0.0;66;44;255
301; 126; 0.0;139;255;76
308; 126; 0.0;255;190;144
336; 126; 0.0;255;190;144
343; 126; 0.0;118;221;255
357; 126; 0.0;118;221;255
364; 126; 0.0;255;99;112
385; 126; 0.0;255;99;112
392; 126; 0.0;100;255;218
399; 126; 0.0;100;255;218
406; 126; 0.0;255;238;72
441; 126; 0.0;255;238;72
448; 126; 0.0;185;101;255
574; 126; 0.0;185;101;255
581; 126; 0.0;65;255;160
602; 126; 0.0;65;255;160
609; 126; 0.0;255;63;247
630; 126; 0.0;255;63;247
637; 126; 0.0;255;63;247
644; 126; 0.0;255;63;247
651; 126; 0.0;139;108;255
658; 126; 0.0;63;81;255
672; 126; 0.0;63;81;255
679; 126; 0.0;154;255;139
749; 126; 0.0;154;255;139
756; 126; 0.0;255;201;247
7; 133; 0.0;161;255;72
14; 133; 0.0;133;255;230
42; 133; 0.0;133;255;230
49; 133; 0.0;219;255;222
56; 133; 0.0;219;255;222
63; 133; 0.0;255;135;197
84; 133; 0.0;255;135;197
91; 133; 0.0;114;255;83
98; 133; 0.0;114;255;83
105; 133; 0.0;255;88;155
140; 133; 0.0;255;88;155
147; 133; 0.0;133;255;230
168; 133; 0.0;133;255;230
175; 133; 0.0;255;95;189
224; 133; 0.0;255;95;189
231; 133; 0.0;213;255;92
259; 133; 0.0;213;255;92
266; 133; 0.0;66;44;255
294; 133; 0.0;66;44;255
301; 133; 0.0;139;255;76
308; 133; 0.0;139;255;76
315; 133; 0.0;255;190;144
343; 133; 0.0;255;190;144
350; 133; 0.0;118;221;255
357; 133; 0.0;118;221;255
364; 133; 0.0;255;99;112
392; 133; 0.0;255;99;112
399; 133; 0.0;255;99;112
406; 133; 0.0;255;238;72
441; 133; 0.0;255;238;72
448; 133; 0.0;185;101;255
574; 133; 0.0;185;101;255
581; 133; 0.0;65;255;160
602; 133; 0.0;65;255;160
609; 133; 0.0;255;63;247
644; 133; 0.0;255;63;247
651; 133; 0.0;65;255;160
658; 133; 0.0;63;81;255
672; 133; 0.0;63;81;255
679; 133; 0.0;154;255;139
749; 133; 0.0;154;255;139
756; 133; 0.0;255;201;247
7; 140; 0.0;161;255;72
14; 140; 0.0;133;255;230
49; 140; 0.0;133;255;230
56; 140; 0.0;219;255;222
63; 140; 0.0;219;255;222
70; 140; 0.0;255;135;197
77; 140; 0.0;255;135;197
84; 140; 0.0;114;255;83
98; 140; 0.0;114;255;83
105; 140; 0.0;255;88;155
140; 140; 0.0;255;88;155
147; 140; 0.0;133;255;230
168; 140; 0.0;133;255;230
175; 140; 0.0;255;95;189
224; 140; 0.0;255;95;189
231; 140; 0.0;213;255;92
259; 140; 0.0;213;255;92
266; 140; 0.0;66;44;255
294; 140; 0.0;66;44;255
301; 140; 0.0;139;255;76
315; 140; 0.0;139;255;76
322; 140; 0.0;255;190;144
343; 140; 0.0;255;190;144
350; 140; 0.0;118;221;255
357; 140; 0.0;118;221;255
364; 140; 0.0;255;99;112
406; 140; 0.0;255;99;112
413; 140; 0.0;255;238;72
441; 140; 0.0;255;238;72
448; 140; 0.0;185;101;255
574; 140; 0.0;185;101;255
581; 140; 0.0;65;255;160
602; 140; 0.0;65;255;160
609; 140; 0.0;255;63;247
637; 140; 0.0;255;63;247
644; 140; 0.0;65;255;160
658; 140; 0.0;65;255;160
665; 140; 0.0;63;81;255
672; 140; 0.0;63;81;255
679; 140; 0.0;154;255;139
749; 140; 0.0;154;255;139
756; 140; 0.0;255;201;247
7; 147; 0.0;161;255;72
14; 147; 0.0;133;255;230
49; 147; 0.0;133;255;230
56; 147; 0.0;219;255;222
63; 147; 0.0;219;255;222
70; 147; 0.0;255;135;197
77; 147; 0.0;255;135;197
84; 147; 0.0;114;255;83
98; 147; 0.0;114;255;83
105; 147; 0.0;255;88;155
112; 147; 0.0;255;88;155
119; 147; 0.0;255;88;155
126; 147; 0.0;255;88;155
140; 147; 0.0;255;88;155
147; 147; 0.0;133;255;230
168; 147; 0.0;133;255;230
175; 147; 0.0;255;95;189
224; 147; 0.0;255;95;189
231; 147; 0.0;213;255;92
259; 147; 0.0;213;255;92
266; 147; 0.0;66;44;255
294; 147; 0.0;66;44;255
301; 147; 0.0;139;255;76
315; 147; 0.0;139;255;76
322; 147; 0.0;255;190;144
343; 147; 0.0;255;190;144
350; 147; 0.0;118;221;255
357; 147; 0.0;118;221;255
364; 147; 0.0;255;99;112
406; 147; 0.0;255;99;112
413; 147; 0.0;255;238;72
441; 147; 0.0;255;238;72
448; 147; 0.0;185;101;255
574; 147; 0.0;185;101;255
581; 147; 0.0;65;255;160
609; 147; 0.0;65;255;160
616; 147; 0.0;255;63;247
637; 147; 0.0;255;63;247
644; 147; 0.0;65;255;160
658; 147; 0.0;65;255;160
665; 147; 0.0;63;81;255
672; 147; 0.0;63;81;255
679; 147; 0.0;154;255;139
749; 147; 0.0;154;255;139
756; 147; 0.0;255;201;247
7; 154; 0.0;161;255;72
14; 154; 0.0;133;255;230
49; 154; 0.0;133;255;230
56; 154; 0.0;219;255;222
63; 154; 0.0;219;255;222
70; 154; 0.0;114;255;83
77; 154; 0.0;114;255;83
105; 154; 0.0;114;255;83
112; 154; 0.0;185;255;226
119; 154; 0.0;185;255;226
126; 154; 0.0;185;255;226
133; 154; 0.0;255;88;155
140; 154; 0.0;133;255;230
168; 154; 0.0;133;255;230
175; 154; 0.0;255;95;189
231; 154; 0.0;255;95;189
238; 154; 0.0;213;255;92
259; 154; 0.0;213;255;92
266; 154; 0.0;66;44;255
294; 154; 0.0;66;44;255
301; 154; 0.0;139;255;76
322; 154; 0.0;139;255;76
329; 154; 0.0;255;190;144
336; 154; 0.0;255;190;144
343; 154; 0.0;118;221;255
357; 154; 0.0;118;221;255
364; 154; 0.0;255;99;112
406; 154; 0.0;255;99;112
413; 154; 0.0;255;238;72
441; 154; 0.0;255;238;72
448; 154; 0.0;185;101;255
574; 154; 0.0;185;101;255
581; 154; 0.0;65;255;160
609; 154; 0.0;65;255;160
616; 154; 0.0;255;63;247
637; 154; 0.0;255;63;247
644; 154; 0.0;65;255;160
665; 154; 0.0;65;255;160
672; 154; 0.0;63;81;255
679; 154; 0.0;154;255;139
749; 154; 0.0;154;255;139
756; 154; 0.0;255;201;247
7; 161; 0.0;161;255;72
14; 161; 0.0;133;255;230
42; 161; 0.0;133;255;230
49; 161; 0.0;219;255;222
63; 161; 0.0;219;255;222
70; 161; 0.0;114;255;83
105; 161; 0.0;114;255;83
112; 161; 0.0;185;255;226
133; 161; 0.0;185;255;226
140; 161; 0.0;133;255;230
168; 161; 0.0;133;255;230
175; 161; 0.0;255;95;189
231; 161; 0.0;255;95;189
238; 161; 0.0;213;255;92
259; 161; 0.0;213;255;92
266; 161; 0.0;66;44;255
294; 161; 0.0;66;44;255
301; 161; 0.0;139;255;76
329; 161; 0.0;139;255;76
336; 161; 0.0;255;190;144
343; 161; 0.0;118;221;255
357; 161; 0.0;118;221;255
364; 161; 0.0;255;99;112
413; 161; 0.0;255;99;112
420; 161; 0.0;255;238;72
441; 161; 0.0;255;238;72
448; 161; 0.0;185;101;255
574; 161; 0.0;185;101;255
581; 161; 0.0;65;255;160
616; 161; 0.0;65;255;160
623; 161; 0.0;255;63;247
637; 161; 0.0;255;63;247
644; 161; 0.0;65;255;160
665; 161; 0.0;65;255;160
672; 161; 0.0;63;81;255
679; 161; 0.0;154;255;139
749; 161; 0.0;154;255;139
756; 161; 0.0;255;201;247
7; 168; 0.0;161;255;72
14; 168; 0.0;133;255;230
42; 168; 0.0;133;255;230
49; 168; 0.0;219;255;222
56; 168; 0.0;219;255;222
63; 168; 0.0;114;255;83
105; 168; 0.0;114;255;83
112; 168; 0.0;185;255;226
133; 168; 0.0;185;255;226
140; 168; 0.0;133;255;230
161; 168; 0.0;133;255;230
168; 168; 0.0;255;95;189
231; 168; 0.0;255;95;189
238; 168; 0.0;213;255;92
259; 168; 0.0;213;255;92
266; 168; 0.0;66;44;255
294; 168; 0.0;66;44;255
301; 168; 0.0;139;255;76
336; 168; 0.0;139;255;76
343; 168; 0.0;118;221;255
357; 168; 0.0;118;221;255
364; 168; 0.0;255;99;112
420; 168; 0.0;255;99;112
427; 168; 0.0;255;238;72
441; 168; 0.0;255;238;72
448; 168; 0.0;185;101;255
574; 168; 0.0;185;101;255
581; 168; 0.0;65;255;160
616; 168; 0.0;65;255;160
623; 168; 0.0;255;63;247
630; 168; 0.0;255;63;247
637; 168; 0.0;65;255;160
665; 168; 0.0;65;255;160
672; 168; 0.0;63;81;255
679; 168; 0.0;154;255;139
749; 168; 0.0;154;255;139
756; 168; 0.0;255;201;247
7; 175; 0.0;161;255;72
14; 175; 0.0;133;255;230
42; 175; 0.0;133;255;230
49; 175; 0.0;219;255;222
56; 175; 0.0;219;255;222
63; 175; 0.0;114;255;83
105; 175; 0.0;114;255;83
112; 175; 0.0;185;255;226
133; 175; 0.0;185;255;226
140; 175; 0.0;133;255;230
161; 175; 0.0;133;255;230
168; 175; 0.0;255;95;189
231; 175; 0.0;255;95;189
